submission_id,age,attentionCheck,attentionCheckResult,comments,decision1,decision2,education,experiment_duration,experiment_end_time,experiment_start_time,gender,informationSource,itemName,itemNr,languages,probs,prolific_pid,prolific_session_id,prolific_study_id,responseTime,trialNR
317,29,,,,NA,75,Graduated High-school,201817,1738343214416,1738343012599,male,indirect,spaceColony,4,English and Spanish,,5b085646c73a220001dfe36f,679d02455cf93b485e10d3e2,679cfce20e86c200dc4ac757,7832,0
318,68,,,,70,NA,Graduated High-school,29449,1738343232702,1738343203253,female,indirect,spaceColony,2,English,,66050989ad36b4559ef359b6,679d01308743148dbb05c497,679cfce20e86c200dc4ac757,1481,0
318,68,,,,NA,62,Graduated High-school,29449,1738343232702,1738343203253,female,indirect,spaceColony,2,English,,66050989ad36b4559ef359b6,679d01308743148dbb05c497,679cfce20e86c200dc4ac757,1370,0
319,59,,,none,53,NA,Graduated College,133350,1738343240238,1738343106888,male,direct,spaceColony,3,english,,63851a60c17919eed0c53dfa,679d02ba6a9016447d1bf9f9,679cfce20e86c200dc4ac757,15064,0
319,59,,,none,NA,84,Graduated College,133350,1738343240238,1738343106888,male,direct,spaceColony,3,english,,63851a60c17919eed0c53dfa,679d02ba6a9016447d1bf9f9,679cfce20e86c200dc4ac757,4999,0
321,61,,,,15,NA,Graduated College,310893,1738343278691,1738342967798,female,indirect,spaceColony,4,englsh,,67563e777fcb546b21bf98a2,679d0222d0a5591c28b61f05,679cfce20e86c200dc4ac757,38537,0
321,61,,,,NA,85,Graduated College,310893,1738343278691,1738342967798,female,indirect,spaceColony,4,englsh,,67563e777fcb546b21bf98a2,679d0222d0a5591c28b61f05,679cfce20e86c200dc4ac757,13776,0
320,24,,,,40,NA,Graduated High-school,79199,1738343273446,1738343194247,female,indirect,spaceColony,2,english,,672401445ffa3185d6ff7370,679d030783b347bd5aebc894,679cfce20e86c200dc4ac757,14876,0
320,24,,,,NA,35,Graduated High-school,79199,1738343273446,1738343194247,female,indirect,spaceColony,2,english,,672401445ffa3185d6ff7370,679d030783b347bd5aebc894,679cfce20e86c200dc4ac757,3911,0
322,27,,,,15,NA,Graduated College,477381,1738343285120,1738342807739,male,indirect,spaceColony,2,English,,67996a1d0d1cf5879fef557d,679d018768cc630c99aa8f11,679cfce20e86c200dc4ac757,33649,0
322,27,,,,NA,30,Graduated College,477381,1738343285120,1738342807739,male,indirect,spaceColony,2,English,,67996a1d0d1cf5879fef557d,679d018768cc630c99aa8f11,679cfce20e86c200dc4ac757,15404,0
323,29,,,,15,NA,Higher degree,203171,1738343353151,1738343149980,male,indirect,spaceColony,4,English,,606a5eba8ae3d9d334a69abc,679d02e782ca009249f54d41,679cfce20e86c200dc4ac757,25038,0
323,29,,,,NA,30,Higher degree,203171,1738343353151,1738343149980,male,indirect,spaceColony,4,English,,606a5eba8ae3d9d334a69abc,679d02e782ca009249f54d41,679cfce20e86c200dc4ac757,17914,0
324,28,,,none,61,NA,Graduated High-school,331997,1738343445609,1738343113612,female,indirect,spaceColony,4,english,,6760aada950d8094e6a198ab,679d02bd8d03e5e41c2fbd3f,679cfce20e86c200dc4ac757,16764,0
324,28,,,none,NA,77,Graduated High-school,331997,1738343445609,1738343113612,female,indirect,spaceColony,4,english,,6760aada950d8094e6a198ab,679d02bd8d03e5e41c2fbd3f,679cfce20e86c200dc4ac757,8952,0
325,32,,,N/A,1,NA,Higher degree,340914,1738343535644,1738343194730,male,indirect,spaceColony,2,English,,6724dfa4196514c01e5ff2fe,679d02b3e52e428dcd9c4af3,679cfce20e86c200dc4ac757,43232,0
325,32,,,N/A,NA,100,Higher degree,340914,1738343535644,1738343194730,male,indirect,spaceColony,2,English,,6724dfa4196514c01e5ff2fe,679d02b3e52e428dcd9c4af3,679cfce20e86c200dc4ac757,53714,0
326,23,,,,17,NA,Graduated College,254990,1738343487359,1738343232369,female,direct,spaceColony,3,English,,66684ba9634d86b429fbaf47,679d03250cd40600fc42d6db,679cfce20e86c200dc4ac757,8752,0
326,23,,,,NA,100,Graduated College,254990,1738343487359,1738343232369,female,direct,spaceColony,3,English,,66684ba9634d86b429fbaf47,679d03250cd40600fc42d6db,679cfce20e86c200dc4ac757,11644,0
327,76,,,fascinating,2,NA,Graduated High-school,224100,1738343568128,1738343344028,female,direct,spaceColony,3,English,,5c4da47734ee9300011d2299,679d03ab12deb8695f1aef8e,679cfce20e86c200dc4ac757,13181,0
327,76,,,fascinating,NA,92,Graduated High-school,224100,1738343568128,1738343344028,female,direct,spaceColony,3,English,,5c4da47734ee9300011d2299,679d03ab12deb8695f1aef8e,679cfce20e86c200dc4ac757,14158,0
328,23,,,none,25,NA,Graduated High-school,212412,1738343657024,1738343444612,male,indirect,spaceColony,2,English ,,675c98d1c5cd2106ffd74570,679d040b63f97e1198b73762,679cfce20e86c200dc4ac757,34991,0
328,23,,,none,NA,50,Graduated High-school,212412,1738343657024,1738343444612,male,indirect,spaceColony,2,English ,,675c98d1c5cd2106ffd74570,679d040b63f97e1198b73762,679cfce20e86c200dc4ac757,32193,0
329,28,,,,71,NA,Graduated College,452445,1738343695083,1738343242638,male,direct,spaceColony,3,English,,678dfc312df866d78dc4909d,679d0337d8f03369fea23e91,679cfce20e86c200dc4ac757,8083,0
329,28,,,,NA,76,Graduated College,452445,1738343695083,1738343242638,male,direct,spaceColony,3,English,,678dfc312df866d78dc4909d,679d0337d8f03369fea23e91,679cfce20e86c200dc4ac757,4083,0
330,35,,,,48,NA,Graduated College,76096,1738343717262,1738343641166,male,direct,spaceColony,3,English,,5a286558564bdf00016463fc,679d04ce4bdf380e1a35d016,679cfce20e86c200dc4ac757,13705,0
330,35,,,,NA,78,Graduated College,76096,1738343717262,1738343641166,male,direct,spaceColony,3,English,,5a286558564bdf00016463fc,679d04ce4bdf380e1a35d016,679cfce20e86c200dc4ac757,3508,0
331,30,,,,51,NA,Higher degree,400236,1738343728927,1738343328691,female,indirect,spaceColony,4,english,,674eeef65812e1477d0429a5,679d0388cd017a41cb2c34f7,679cfce20e86c200dc4ac757,22093,0
331,30,,,,NA,55,Higher degree,400236,1738343728927,1738343328691,female,indirect,spaceColony,4,english,,674eeef65812e1477d0429a5,679d0388cd017a41cb2c34f7,679cfce20e86c200dc4ac757,4087,0
332,46,,,,35,NA,Higher degree,861649,1738343927218,1738343065569,female,direct,spaceColony,3,English,,6608255733b6d047525acec8,679d028aaa1223123ecc6202,679cfce20e86c200dc4ac757,458376,0
332,46,,,,NA,81,Higher degree,861649,1738343927218,1738343065569,female,direct,spaceColony,3,English,,6608255733b6d047525acec8,679d028aaa1223123ecc6202,679cfce20e86c200dc4ac757,17900,0
333,53,,,,10,NA,Higher degree,162661,1738343962739,1738343800078,male,indirect,spaceColony,4,English,,655a97bf4d75ee9bf7ab0794,679d0518fe1ea613cba2a600,679cfce20e86c200dc4ac757,10224,0
333,53,,,,NA,25,Higher degree,162661,1738343962739,1738343800078,male,indirect,spaceColony,4,English,,655a97bf4d75ee9bf7ab0794,679d0518fe1ea613cba2a600,679cfce20e86c200dc4ac757,9941,0
334,48,,,,20,NA,Graduated High-school,344397,1738344114335,1738343769938,female,indirect,spaceColony,4,english,,66ad6b720e558ef6ef2a19f5,679d05126f73d22525a2e2d4,679cfce20e86c200dc4ac757,45444,0
334,48,,,,NA,90,Graduated High-school,344397,1738344114335,1738343769938,female,indirect,spaceColony,4,english,,66ad6b720e558ef6ef2a19f5,679d05126f73d22525a2e2d4,679cfce20e86c200dc4ac757,17171,0
335,66,,,,37,NA,Higher degree,251030,1738344269768,1738344018738,female,direct,spaceColony,1,English,,5aa0348a1ade740001b9343a,679d063cce4fd6442d738c56,679cfce20e86c200dc4ac757,17061,0
335,66,,,,NA,84,Higher degree,251030,1738344269768,1738344018738,female,direct,spaceColony,1,English,,5aa0348a1ade740001b9343a,679d063cce4fd6442d738c56,679cfce20e86c200dc4ac757,13930,0
336,62,,,,23,NA,Graduated College,343758,1738344273476,1738343929718,female,direct,spaceColony,1,English,,5accf2c4fa3b4e000173d11e,679d05f3070600db1f60b8ea,679cfce20e86c200dc4ac757,39071,0
336,62,,,,NA,60,Graduated College,343758,1738344273476,1738343929718,female,direct,spaceColony,1,English,,5accf2c4fa3b4e000173d11e,679d05f3070600db1f60b8ea,679cfce20e86c200dc4ac757,11177,0
337,33,,,,63,NA,Graduated High-school,213097,1738344519604,1738344306507,female,direct,spaceColony,3,English,,62861bcc5f0edf6340c914df,679d076735e7ac7c9a0615f1,679cfce20e86c200dc4ac757,15400,0
337,33,,,,NA,96,Graduated High-school,213097,1738344519604,1738344306507,female,direct,spaceColony,3,English,,62861bcc5f0edf6340c914df,679d076735e7ac7c9a0615f1,679cfce20e86c200dc4ac757,9912,0
338,36,,,,33,NA,Higher degree,134529,1738344577305,1738344442776,male,indirect,spaceColony,2,English,,5bb1cbfd83eb53000195e68e,679d07dc6c0fdd567b4ac286,679cfce20e86c200dc4ac757,13579,0
338,36,,,,NA,60,Higher degree,134529,1738344577305,1738344442776,male,indirect,spaceColony,2,English,,5bb1cbfd83eb53000195e68e,679d07dc6c0fdd567b4ac286,679cfce20e86c200dc4ac757,9169,0
339,21,,,,50,NA,Graduated College,205016,1738344654801,1738344449785,male,indirect,spaceColony,4,English,,676990a4d2d2e54386ed948e,679d03db19b926ee698b835b,679cfce20e86c200dc4ac757,14491,0
339,21,,,,NA,49,Graduated College,205016,1738344654801,1738344449785,male,indirect,spaceColony,4,English,,676990a4d2d2e54386ed948e,679d03db19b926ee698b835b,679cfce20e86c200dc4ac757,9870,0
340,30,,,,27,NA,Higher degree,182504,1738344894752,1738344712248,male,direct,spaceColony,1,english,,66742c97f10d7228419ac0e0,679d08fbefc05fc758ae9f68,679cfce20e86c200dc4ac757,19855,0
340,30,,,,NA,80,Higher degree,182504,1738344894752,1738344712248,male,direct,spaceColony,1,english,,66742c97f10d7228419ac0e0,679d08fbefc05fc758ae9f68,679cfce20e86c200dc4ac757,10533,0
341,37,,,,50,NA,Higher degree,384635,1738344952500,1738344567865,female,direct,spaceColony,1,,,665a222ec21c09f2b8731fde,679d08518f6e61c64f71934a,679cfce20e86c200dc4ac757,40062,0
341,37,,,,NA,100,Higher degree,384635,1738344952500,1738344567865,female,direct,spaceColony,1,,,665a222ec21c09f2b8731fde,679d08518f6e61c64f71934a,679cfce20e86c200dc4ac757,62828,0
342,30,,,,85,NA,Higher degree,409566,1738345033057,1738344623491,male,indirect,spaceColony,4,English,,676a739f40eb740d88ec8a48,679d05fc21be3a564c9d1376,679cfce20e86c200dc4ac757,11063,0
342,30,,,,NA,95,Higher degree,409566,1738345033057,1738344623491,male,indirect,spaceColony,4,English,,676a739f40eb740d88ec8a48,679d05fc21be3a564c9d1376,679cfce20e86c200dc4ac757,10540,0
343,33,,,,90,NA,Graduated College,200289,1738345313569,1738345113280,female,direct,spaceColony,3,english,,6748cd0794877ca9409551d7,679d0a06ac29cc01dda26ec5,679cfce20e86c200dc4ac757,7299,0
343,33,,,,NA,100,Graduated College,200289,1738345313569,1738345113280,female,direct,spaceColony,3,english,,6748cd0794877ca9409551d7,679d0a06ac29cc01dda26ec5,679cfce20e86c200dc4ac757,5555,0
344,59,,,none,26,NA,Graduated High-school,459317,1738345385949,1738344926632,female,indirect,spaceColony,4,english,,665dccea1d994deb86673695,679d09cbcfc1868bb42dbc59,679cfce20e86c200dc4ac757,35567,0
344,59,,,none,NA,34,Graduated High-school,459317,1738345385949,1738344926632,female,indirect,spaceColony,4,english,,665dccea1d994deb86673695,679d09cbcfc1868bb42dbc59,679cfce20e86c200dc4ac757,26939,0
345,22,,,,73,NA,Graduated High-school,160505,1738346524130,1738346363625,male,direct,spaceColony,3,English,,6144d8d264b28a29e10ad3de,679d0f729efced544af223fd,679cfce20e86c200dc4ac757,6708,0
345,22,,,,NA,100,Graduated High-school,160505,1738346524130,1738346363625,male,direct,spaceColony,3,English,,6144d8d264b28a29e10ad3de,679d0f729efced544af223fd,679cfce20e86c200dc4ac757,7210,0
